凭证号,日期,摘要,科目编码,科目名称,借方金额,贷方金额,公司,获取方式,供应商
记-143.0,2025-01-24,普通采购入库单,1411.01,周转材料_备品备件,10553.53,0.00,广东金发复合材料有限公司,采购入库,
记-146.0,2025-01-31,单据号CBTZD00006058的异常余额成本调整单,1411.01,周转材料_备品备件,0.00,0.01,广东金发复合材料有限公司,成本调整,
记-147.0,2025-01-24,分布式调出单,1411.01,周转材料_备品备件,0.00,6487.90,广东金发复合材料有限公司,内部调拨,
记-148.0,2025-01-24,分布式调入单,1411.01,周转材料_备品备件,29022.50,0.00,广东金发复合材料有限公司,内部调拨,
记-149.0,2025-01-24,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,62636.30,广东金发复合材料有限公司,技术领用,
记-149.0,2025-01-24,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,-3008.85,广东金发复合材料有限公司,技术领用调整,
记-152.0,2025-01-24,单据号SCBL00005245的生产补料单,1411.01,周转材料_备品备件,0.00,70.80,广东金发复合材料有限公司,生产补料,
记-153.0,2025-01-31,普通生产领料单,1411.01,周转材料_备品备件,0.00,6640.75,广东金发复合材料有限公司,生产领用,
记-155.0,2025-01-23,普通委外补料单,1411.01,周转材料_备品备件,0.00,2761.26,广东金发复合材料有限公司,委外补料,
记-164.0,2025-02-27,普通采购入库单,1411.01,周转材料_备品备件,4977.88,0.00,广东金发复合材料有限公司,采购入库,
记-168.0,2025-02-25,分布式调入单,1411.01,周转材料_备品备件,17943.62,0.00,广东金发复合材料有限公司,内部调拨,
记-169.0,2025-02-26,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,37769.75,广东金发复合材料有限公司,技术领用,
记-172.0,2025-02-27,普通生产补料单,1411.01,周转材料_备品备件,0.00,494.35,广东金发复合材料有限公司,生产补料,
记-175.0,2025-02-27,普通委外补料单,1411.01,周转材料_备品备件,0.00,955.92,广东金发复合材料有限公司,委外补料,
记-276.0,2025-02-28,单据号CBTZD00006371的异常余额成本调整单,1411.01,周转材料_备品备件,0.00,-0.01,广东金发复合材料有限公司,成本调整,
记-123.0,2025-03-28,普通采购入库单,1411.01,周转材料_备品备件,38614.17,0.00,广东金发复合材料有限公司,采购入库,
记-128.0,2025-03-28,分布式调入单,1411.01,周转材料_备品备件,82605.05,0.00,广东金发复合材料有限公司,内部调拨,
记-129.0,2025-03-28,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,74588.85,广东金发复合材料有限公司,技术领用,
记-129.0,2025-03-28,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,-283.19,广东金发复合材料有限公司,技术领用调整,
记-132.0,2025-03-28,普通生产补料单,1411.01,周转材料_备品备件,0.00,398.24,广东金发复合材料有限公司,生产补料,
记-133.0,2025-03-28,普通生产领料单,1411.01,周转材料_备品备件,0.00,4452.93,广东金发复合材料有限公司,生产领用,
记-135.0,2025-03-27,普通委外补料单,1411.01,周转材料_备品备件,0.00,955.92,广东金发复合材料有限公司,委外补料,
记-141.0,2025-03-31,单据号CBTZD00006430的异常余额成本调整单,1411.01,周转材料_备品备件,0.00,0.01,广东金发复合材料有限公司,成本调整,
记-196.0,2025-04-29,普通采购入库单,1411.01,周转材料_备品备件,25882.31,0.00,广东金发复合材料有限公司,采购入库,
记-199.0,2025-04-30,单据号CBTZD00006498的异常余额成本调整单,1411.01,周转材料_备品备件,0.00,-0.01,广东金发复合材料有限公司,成本调整,
记-200.0,2025-04-27,单据号FBDC011227的分步式调出单,调出货主158048,1411.01,周转材料_备品备件,0.00,35.40,广东金发复合材料有限公司,内部调拨,
记-201.0,2025-04-25,分布式调入单,1411.01,周转材料_备品备件,32332.41,0.00,广东金发复合材料有限公司,内部调拨,
记-203.0,2025-04-27,普通生产补料单,1411.01,周转材料_备品备件,0.00,148.90,广东金发复合材料有限公司,生产补料,
记-204.0,2025-04-27,普通生产领料单,1411.01,周转材料_备品备件,0.00,566.60,广东金发复合材料有限公司,生产领用,
记-206.0,2025-04-26,普通委外补料单,1411.01,周转材料_备品备件,0.00,1752.20,广东金发复合材料有限公司,委外补料,
记-216.0,2025-04-27,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,58087.84,广东金发复合材料有限公司,技术领用,
记-268.0,2025-05-29,普通采购入库单,1411.01,周转材料_备品备件,13113.20,0.00,广东金发复合材料有限公司,采购入库,
记-272.0,2025-05-28,分布式调出单,1411.01,周转材料_备品备件,0.00,58208.11,广东金发复合材料有限公司,内部调拨,
记-273.0,2025-05-27,分布式调入单,1411.01,周转材料_备品备件,43617.17,0.00,广东金发复合材料有限公司,内部调拨,
记-277.0,2025-05-28,普通生产补料单,1411.01,周转材料_备品备件,0.00,119.47,广东金发复合材料有限公司,生产补料,
记-278.0,2025-05-28,普通生产领料单,1411.01,周转材料_备品备件,0.00,913.72,广东金发复合材料有限公司,生产领用,
记-280.0,2025-05-28,普通委外补料单,1411.01,周转材料_备品备件,0.00,1592.92,广东金发复合材料有限公司,委外补料,
记-292.0,2025-05-28,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,45737.72,广东金发复合材料有限公司,技术领用,
记-175.0,2025-06-27,普通采购入库单,1411.01,周转材料_备品备件,66230.10,0.00,广东金发复合材料有限公司,采购入库,
记-177.0,2025-06-01,单据号CBTZD00006642的采购入库成本调整单价差调整,1411.01,周转材料_备品备件,-0.01,0.00,广东金发复合材料有限公司,成本调整,
记-178.0,2025-06-30,单据号CBTZD00006694的异常余额成本调整单,1411.01,周转材料_备品备件,0.00,-0.01,广东金发复合材料有限公司,成本调整,
记-179.0,2025-06-26,分布式调出单,1411.01,周转材料_备品备件,0.00,15527.95,广东金发复合材料有限公司,内部调拨,
记-180.0,2025-06-26,分布式调入单,1411.01,周转材料_备品备件,61497.28,0.00,广东金发复合材料有限公司,内部调拨,
记-183.0,2025-06-27,普通生产领料单,1411.01,周转材料_备品备件,0.00,2951.87,广东金发复合材料有限公司,生产领用,
记-185.0,2025-06-27,普通委外补料单,1411.01,周转材料_备品备件,0.00,1614.16,广东金发复合材料有限公司,委外补料,
记-200.0,2025-06-27,技术领料普通其他出库单,1411.01,周转材料_备品备件,0.00,61490.59,广东金发复合材料有限公司,技术领用,
记-251.0,2025-01-03,单据号广州市潮龙天工业科技有限公司CGTL20250103001的普通采购退料单,1411.01,周转材料_备品备件,-3008.85,0.00,广东金发复合材料有限公司,采购退料,广州市潮龙天工业科技有限公司
记-286.0,2025-05-08,单据号清远市汇友五金建材有限公司CGTL20250508001的普通采购退料单,1411.01,周转材料_备品备件,-359.29,0.00,广东金发复合材料有限公司,采购退料,清远市汇友五金建材有限公司
记-272.0,2024-01-31,普通采购入库单,1411.01,周转材料_备品备件,417026.07,0.00,广东金发复合材料有限公司,采购入库,
记-166.0,2024-02-28,普通采购入库单,1411.01,周转材料_备品备件,220160.18,0.00,广东金发复合材料有限公司,采购入库,
记-249.0,2024-03-30,普通采购入库单,1411.01,周转材料_备品备件,610469.85,0.00,广东金发复合材料有限公司,采购入库,
记-223.0,2024-04-29,普通采购入库单,1411.01,周转材料_备品备件,683122.00,0.00,广东金发复合材料有限公司,采购入库,
记-285.0,2024-05-30,普通采购入库单,1411.01,周转材料_备品备件,643502.22,0.00,广东金发复合材料有限公司,采购入库,
记-271.0,2024-06-29,普通采购入库单,1411.01,周转材料_备品备件,759151.20,0.00,广东金发复合材料有限公司,采购入库,
记-271.0,2024-07-30,普通采购入库单,1411.01,周转材料_备品备件,519559.25,0.00,广东金发复合材料有限公司,采购入库,
记-261.0,2024-08-30,普通采购入库单,1411.01,周转材料_备品备件,501954.58,0.00,广东金发复合材料有限公司,采购入库,
记-258.0,2024-09-30,普通采购入库单,1411.01,周转材料_备品备件,732365.71,0.00,广东金发复合材料有限公司,采购入库,
记-298.0,2024-10-31,普通采购入库单,1411.01,周转材料_备品备件,676845.92,0.00,广东金发复合材料有限公司,采购入库,
记-240.0,2024-11-29,普通采购入库单,1411.01,周转材料_备品备件,816037.80,0.00,广东金发复合材料有限公司,采购入库,
记-345.0,2024-12-30,普通采购入库单,1411.01,周转材料_备品备件,1225706.98,0.00,广东金发复合材料有限公司,采购入库,
记-250.0,2025-01-24,普通采购入库单,1411.01,周转材料_备品备件,800011.81,0.00,广东金发复合材料有限公司,采购入库,
记-177.0,2025-02-26,普通采购入库单,1411.01,周转材料_备品备件,648680.65,0.00,广东金发复合材料有限公司,采购入库,
记-221.0,2025-03-27,普通采购入库单,1411.01,周转材料_备品备件,766061.36,0.00,广东金发复合材料有限公司,采购入库,
记-161.0,2025-04-24,普通采购入库单,1411.01,周转材料_备品备件,832982.21,0.00,广东金发复合材料有限公司,采购入库,
记-130.0,2025-05-27,普通采购入库单,1411.01,周转材料_备品备件,1390392.74,0.00,广东金发复合材料有限公司,采购入库,
记-220.0,2025-06-26,普通采购入库单,1411.01,周转材料_备品备件,922477.08,0.00,广东金发复合材料有限公司,采购入库